# timestamp tx ty tz qx qy qz qw
1766070111.818200111 51.049716532 1.870712739 -15.797673052 0.068565085 -0.748581218 0.605985845 0.260204044
1766070111.918400049 50.233508470 1.800341623 -15.685354930 0.069412598 -0.748441586 0.605638321 0.261188263
1766070112.014400005 49.418625859 1.731680220 -15.581305161 0.070094511 -0.748338187 0.605151265 0.262428398
1766070112.116800070 48.602951473 1.664001372 -15.482156529 0.071724626 -0.747880903 0.605395734 0.262727496
1766070112.217799902 47.796038611 1.599391168 -15.387837840 0.071588128 -0.748509663 0.604046764 0.264075617
1766070112.314699888 46.987881970 1.539554305 -15.296182501 0.072867820 -0.748626966 0.603574603 0.264472389
1766070112.417999983 46.173320345 1.500047650 -15.210263969 0.082145760 -0.749436990 0.604255232 0.257821425
1766070112.517600060 45.368185487 1.456046878 -15.124483672 0.089298054 -0.749629971 0.604959683 0.253188756
1766070112.613899946 44.576643068 1.422240769 -15.038086405 0.091221351 -0.748587988 0.605994142 0.253112205
1766070112.714999914 43.787125779 1.393082475 -14.956934564 0.091149833 -0.747935770 0.605911542 0.255254764
1766070112.817399979 43.002293731 1.382751401 -14.871215169 0.089514895 -0.749042272 0.603398510 0.258520786
1766070112.917799950 42.217980414 1.373532370 -14.790156128 0.088667484 -0.749158755 0.602722753 0.260047149
1766070113.017800093 41.433718941 1.373864069 -14.714155634 0.087501065 -0.749331030 0.601800206 0.262074575
1766070113.165499926 40.264568546 1.392385684 -14.593649472 0.089788972 -0.749125990 0.602739762 0.259717097
1766070113.265399933 39.498741461 1.409272008 -14.517849017 0.091451802 -0.749060145 0.602911647 0.258926656
1766070113.365499973 38.731729826 1.439616534 -14.437916403 0.092607472 -0.748224542 0.603704968 0.259083391
1766070113.464699984 37.970362931 1.473792127 -14.363653942 0.093681205 -0.747723944 0.604299583 0.258756157
1766070113.571300030 37.216728306 1.511778409 -14.289438817 0.096587498 -0.747722973 0.604894377 0.256288906
1766070113.668800116 36.464032088 1.542397294 -14.221342364 0.100337941 -0.747528732 0.603791991 0.258008378
1766070113.769000053 35.717531892 1.568411604 -14.149329143 0.107187627 -0.744482642 0.604780891 0.261718326
1766070113.867899895 34.974556557 1.586564933 -14.082077645 0.116030374 -0.741320380 0.604626922 0.267221503
1766070113.968100071 34.242314080 1.596440650 -14.013875889 0.121252922 -0.738052348 0.605662741 0.271567865
1766070114.064500093 33.516977639 1.597272171 -13.949729735 0.122369314 -0.736333136 0.606169642 0.274586287
1766070114.165899992 32.801346991 1.587956989 -13.880744500 0.119558239 -0.737448157 0.605598359 0.274092449
1766070114.264400005 32.085718309 1.572354020 -13.814347276 0.120201586 -0.737948383 0.606384143 0.270706545
1766070114.365900040 31.381512533 1.545963986 -13.746217277 0.121941168 -0.739720011 0.605699976 0.266593690
1766070114.467799902 30.685999435 1.513165568 -13.679122714 0.124096499 -0.741372021 0.605324501 0.261820232
1766070114.568200111 30.000160854 1.468698066 -13.613969588 0.125260935 -0.742208964 0.605272731 0.258998982
1766070114.667599916 29.314885736 1.420316720 -13.550565993 0.130965850 -0.743374563 0.606322333 0.250230761
1766070114.764400005 28.640129429 1.368953512 -13.489452081 0.135822026 -0.739981148 0.611689228 0.244574255
1766070114.866400003 27.979634025 1.313497969 -13.427002378 0.135716985 -0.738556451 0.613669173 0.243978308
1766070114.967400074 27.329288308 1.257781086 -13.366865952 0.135234669 -0.739644591 0.611757109 0.245745200
1766070115.070899963 26.682113416 1.209379776 -13.301101982 0.136776736 -0.737324483 0.611487914 0.252442592
1766070115.170700073 26.044272394 1.166106527 -13.233217029 0.141378885 -0.734873332 0.609422357 0.261873229
1766070115.267400026 25.411940326 1.132738509 -13.162663846 0.149959079 -0.731145124 0.608452639 0.269674744
1766070115.366899967 24.783991609 1.109041023 -13.089372648 0.160609852 -0.725634654 0.608964539 0.277166041
1766070115.469500065 24.164126527 1.093061335 -13.012026198 0.171836331 -0.721488121 0.607728780 0.283888880
1766070115.575299978 23.556820529 1.083374011 -12.930036605 0.179002448 -0.717152079 0.608463047 0.288831682
1766070115.669899940 22.957399306 1.086185687 -12.840414456 0.180877727 -0.716060213 0.606270199 0.294919422
1766070115.767999887 22.371007794 1.100229026 -12.748193210 0.185722220 -0.713445496 0.605860227 0.299058801
1766070115.868200064 21.789990398 1.129156165 -12.645294611 0.191687830 -0.709915645 0.607321490 0.300726056
1766070115.967299938 21.213603834 1.169910049 -12.534378938 0.197174906 -0.708302001 0.606048501 0.303538378
1766070116.067199945 20.643563580 1.222789281 -12.414162568 0.206594581 -0.705851735 0.603638487 0.307754097
1766070116.166699886 20.089934583 1.287347912 -12.288005164 0.221649819 -0.697668281 0.605610610 0.312035441
1766070116.268399954 19.539747594 1.353694050 -12.157957962 0.239561769 -0.686783117 0.611067029 0.312307853
1766070116.366100073 19.002372572 1.412750354 -12.019605669 0.255127806 -0.683532121 0.608311360 0.312491490
1766070116.466099977 18.481035889 1.466006303 -11.877015589 0.274837416 -0.682349073 0.601929965 0.310716037
1766070116.566999912 17.976790949 1.515567664 -11.730938072 0.294041929 -0.678119447 0.595844854 0.314105506
1766070116.668299913 17.491844774 1.558025014 -11.587315132 0.302853228 -0.668562798 0.592832080 0.331442051
1766070116.767100096 17.025147575 1.591563854 -11.442210166 0.305743954 -0.662051875 0.584549103 0.355682859
1766070116.867000103 16.568557592 1.624755604 -11.292062999 0.313748772 -0.654664636 0.576117650 0.375585377
1766070116.967400074 16.125440732 1.653315494 -11.137219492 0.333597266 -0.644217938 0.566214726 0.391276113
1766070117.068200111 15.692959186 1.668556219 -10.980401262 0.351494278 -0.637749212 0.551405093 0.407038251
1766070117.171200037 15.266815837 1.662117514 -10.818742041 0.362302446 -0.632401195 0.541370283 0.419194326
1766070117.267899990 14.846704071 1.636349790 -10.654818208 0.373537729 -0.619530477 0.542516121 0.426998609
1766070117.380199909 14.428674176 1.596203654 -10.483696212 0.388319426 -0.600423781 0.552193701 0.428697356
1766070117.469399929 14.021214984 1.546645438 -10.301545965 0.403248930 -0.582902633 0.561246211 0.427337703
1766070117.565599918 13.628728525 1.485076201 -10.108926169 0.414063007 -0.575453264 0.559451450 0.429440849
1766070117.664900064 13.253086921 1.416918972 -9.907896056 0.421161006 -0.571220634 0.556152184 0.432464036
1766070117.771699905 12.889637847 1.347221328 -9.696621002 0.426206353 -0.567460215 0.553843232 0.435424762
1766070117.869199991 12.541891645 1.278012502 -9.478109679 0.429657226 -0.564758668 0.551221016 0.438859552
1766070117.970700026 12.208338443 1.209650643 -9.252118032 0.431997416 -0.564000972 0.546885969 0.442941162
1766070118.067199945 11.885175890 1.145267897 -9.017691489 0.436421995 -0.561738468 0.545088824 0.443693487
1766070118.171400070 11.571120849 1.084030696 -8.775325324 0.440826935 -0.558495043 0.544627920 0.443999245
1766070118.269000053 11.269172257 1.025473189 -8.526161799 0.444476342 -0.555757597 0.544625857 0.443798321
1766070118.365099907 10.979270133 0.964801018 -8.273830037 0.445395233 -0.554625040 0.544183991 0.444834728
1766070118.465800047 10.701130282 0.903809822 -8.015067958 0.445734523 -0.556365323 0.541049690 0.446143020
1766070118.568799973 10.432446094 0.839760424 -7.750826274 0.444896361 -0.562892252 0.534023775 0.447256244
1766070118.664200068 10.172729156 0.771205883 -7.484617173 0.445781893 -0.565997284 0.529316845 0.448050506
1766070118.768100023 9.919648697 0.699554558 -7.217208229 0.448170410 -0.563936960 0.528014598 0.449798814
1766070118.868099928 9.671139971 0.623061220 -6.947772069 0.453890796 -0.556987171 0.530516746 0.449778189
1766070118.967000008 9.429664790 0.544464819 -6.674324202 0.464431390 -0.543895215 0.536162829 0.448342392
1766070119.064599991 9.197018201 0.460570952 -6.396471272 0.477836618 -0.537960019 0.528808502 0.450147479
1766070119.167500019 8.976467669 0.368986960 -6.117704764 0.492466135 -0.542996996 0.508052755 0.452231982
1766070119.268199921 8.768784312 0.273246581 -5.841417919 0.500392356 -0.547337124 0.489873887 0.458315544
1766070119.364500046 8.567314244 0.176402140 -5.571388720 0.505659112 -0.552010786 0.477388126 0.460101654
1766070119.468499899 8.368833583 0.083884297 -5.303635843 0.515934630 -0.556941524 0.472012562 0.448142541
1766070119.566099882 8.175187879 -0.004619607 -5.044496233 0.521217262 -0.556245083 0.475726128 0.438871992
1766070119.668600082 7.988928103 -0.088378359 -4.798212841 0.520552593 -0.555355330 0.478266656 0.438025639
1766070119.767800093 7.810104330 -0.168487901 -4.555496481 0.523514780 -0.559449231 0.473975047 0.433931433
1766070119.872900009 7.635699791 -0.241174831 -4.324192226 0.529925763 -0.556994070 0.476658349 0.426301666
1766070119.966900110 7.466907794 -0.306788455 -4.105054703 0.530212666 -0.552827582 0.481063439 0.426420168
1766070120.065399885 7.307862974 -0.369668480 -3.895211819 0.524798398 -0.553372579 0.479547954 0.434049755
1766070120.168400049 7.151606597 -0.421961585 -3.688781381 0.519274733 -0.553194921 0.477640392 0.442932034
1766070120.263499975 7.001881692 -0.474489655 -3.491836580 0.511395389 -0.553294005 0.474991158 0.454669000
1766070120.367700100 6.850859055 -0.517637240 -3.296423421 0.506952492 -0.554586348 0.470124019 0.463051358
1766070120.462800026 6.697194363 -0.557180104 -3.102901502 0.506692201 -0.553468944 0.467007992 0.467801963
1766070120.566499949 6.543349303 -0.593466799 -2.912337112 0.509245057 -0.548816066 0.467088116 0.470424372
1766070120.666399956 6.386859525 -0.625477961 -2.721996125 0.517160465 -0.538159955 0.474006183 0.467169193
1766070120.773600101 6.229659965 -0.655309577 -2.535496382 0.523605503 -0.529192355 0.480999785 0.463067959
1766070120.862999916 6.077728289 -0.685209429 -2.350634063 0.527822036 -0.523175036 0.484839583 0.461109921
1766070120.969500065 5.931613414 -0.714110530 -2.164286495 0.533435053 -0.519947924 0.484141761 0.459029363
1766070121.066699982 5.796899693 -0.739782712 -1.977978653 0.544803285 -0.517005037 0.481804137 0.451397769
1766070121.166199923 5.668236683 -0.765984670 -1.794599552 0.555960630 -0.517124674 0.476808913 0.442880469
1766070121.266000032 5.549590672 -0.793316080 -1.615631410 0.568860576 -0.522770573 0.465738775 0.431504306
1766070121.365400076 5.440882226 -0.817879897 -1.444344818 0.579242641 -0.529365726 0.453975862 0.422085072
1766070121.469899893 5.339095500 -0.835973768 -1.287008324 0.580974636 -0.528638675 0.452583870 0.422110725
1766070121.564800024 5.245425591 -0.847622653 -1.138931410 0.576697437 -0.521840904 0.458117159 0.430384486
1766070121.665299892 5.159114169 -0.854727662 -0.994983050 0.571398448 -0.520139685 0.457531509 0.440026635
1766070121.762000084 5.078448232 -0.858131823 -0.858537909 0.566529865 -0.521164276 0.452652659 0.450041420
1766070121.867599964 5.002267658 -0.863760482 -0.725868578 0.568136213 -0.521845461 0.447123261 0.452746449
1766070121.963999987 4.928223496 -0.871799960 -0.597953448 0.575691010 -0.518594795 0.447425192 0.446598251
1766070122.074199915 4.859671567 -0.883886647 -0.474604457 0.577814185 -0.513894349 0.450037900 0.446664588
1766070122.169500113 4.800186555 -0.899950914 -0.357789064 0.575043228 -0.512936964 0.446255493 0.455057131
1766070122.261499882 4.743360139 -0.914889226 -0.243022196 0.575062323 -0.511864309 0.436467405 0.465611917
1766070122.361900091 4.691106087 -0.925809470 -0.132817703 0.576198402 -0.509756851 0.428887410 0.473496509
1766070122.466000080 4.641596379 -0.932509521 -0.023121270 0.577831799 -0.507352548 0.424418514 0.478092805
1766070122.567800045 4.588246540 -0.939541178 0.082578157 0.581491358 -0.500940889 0.424718756 0.480145816
1766070122.662199974 4.540580072 -0.945943672 0.185262324 0.590782530 -0.491237892 0.426014656 0.477674417
1766070122.766900063 4.498500274 -0.951582470 0.286272705 0.599719328 -0.484324922 0.423479616 0.475847783
1766070122.861999989 4.462079319 -0.956586562 0.383057899 0.603955562 -0.482997710 0.418094171 0.476600623
1766070122.961100101 4.431541081 -0.958074426 0.477778443 0.607006101 -0.482377199 0.412764300 0.477997346
1766070123.061599970 4.407244156 -0.956306304 0.566040965 0.609279912 -0.482354467 0.408812973 0.478522841
1766070123.166199923 4.386484146 -0.951693397 0.650705584 0.610967074 -0.481309604 0.409132102 0.477149058
1766070123.264899969 4.367931457 -0.945110964 0.729435835 0.611282283 -0.480865540 0.411833474 0.474863658
1766070123.361900091 4.355166387 -0.937620231 0.803592921 0.608467309 -0.483237912 0.414416043 0.473822750
1766070123.471299887 4.345528202 -0.929420022 0.872708547 0.604529888 -0.488427656 0.413961009 0.473939154
1766070123.571899891 4.339661388 -0.922184380 0.934934929 0.596672479 -0.495374948 0.411180819 0.479078227
1766070123.661600113 4.331719783 -0.912674321 0.994171918 0.589156571 -0.500791052 0.408800799 0.484752271
1766070123.761699915 4.320719521 -0.903159332 1.049157247 0.586689637 -0.503788988 0.407851411 0.485437073
1766070123.862099886 4.304777907 -0.891937915 1.103297665 0.586815765 -0.504940969 0.409753322 0.482477036
1766070123.965300083 4.286641419 -0.879914257 1.154447065 0.586411888 -0.505404164 0.414421849 0.478479110
1766070124.066600084 4.266559479 -0.869438820 1.201473640 0.584713774 -0.507171338 0.418777277 0.474881700
1766070124.166800022 4.245005293 -0.858763730 1.247021995 0.582454320 -0.509306353 0.423388581 0.471270744
1766070124.266799927 4.222274005 -0.847920677 1.290137639 0.578851362 -0.513422528 0.427802883 0.467239876
1766070124.365799904 4.199328411 -0.836431129 1.331611160 0.573824119 -0.518038755 0.434057972 0.462553139
1766070124.464499950 4.177327611 -0.824294895 1.372740210 0.569125798 -0.523675186 0.438743583 0.457563322
1766070124.563899994 4.155348222 -0.812519498 1.409981813 0.564993316 -0.529626497 0.442689743 0.452000131
1766070124.665899992 4.132699154 -0.799773646 1.446485194 0.560409500 -0.535028670 0.446691634 0.447383615
1766070124.765899897 4.110768631 -0.786895941 1.481381836 0.556026575 -0.539647979 0.451981939 0.441957955
1766070124.865900040 4.089188644 -0.775218111 1.516177001 0.549792175 -0.546493486 0.456830012 0.436325308
1766070124.976599932 4.068239913 -0.765276329 1.549095140 0.540844351 -0.556076251 0.462034413 0.429872994
1766070125.066800117 4.046601260 -0.755905589 1.582502222 0.530888967 -0.568389285 0.467750478 0.419880955
1766070125.163399935 4.024537078 -0.747081094 1.614301461 0.522289090 -0.577924694 0.474592949 0.409852030
1766070125.273999929 4.002204649 -0.738580956 1.644189460 0.514651498 -0.584398646 0.482606737 0.400877531
1766070125.361999989 3.980840514 -0.731562575 1.674322432 0.508110848 -0.590503776 0.489372746 0.391973178
1766070125.466900110 3.961266626 -0.725954017 1.702352106 0.503857774 -0.595587881 0.495386031 0.382093051
1766070125.573999882 3.943497904 -0.721299333 1.729252673 0.498271834 -0.600314558 0.500100586 0.375828437
1766070125.666100025 3.927726780 -0.718074025 1.755550472 0.491077182 -0.605768520 0.504297470 0.370906678
1766070125.775599957 3.915119998 -0.716207549 1.781704799 0.484039128 -0.611564478 0.507531013 0.366206612
1766070125.867799997 3.904187531 -0.714582321 1.807608815 0.476443151 -0.617704445 0.509234198 0.363488204
1766070125.970099926 3.894115610 -0.711553023 1.834974070 0.468200893 -0.626520132 0.507305460 0.361803286
1766070126.065000057 3.883080179 -0.705242810 1.862390474 0.462517745 -0.632251682 0.509244449 0.356377942
1766070126.164999962 3.871112847 -0.696397448 1.890250575 0.457908101 -0.635280495 0.514138613 0.349857615
1766070126.262599945 3.858527441 -0.686425555 1.918489808 0.452503532 -0.638497525 0.518481289 0.344584702
1766070126.367100000 3.846209299 -0.675294082 1.947487447 0.448107107 -0.640811713 0.523641373 0.338171675
1766070126.466000080 3.834618533 -0.662953157 1.977444119 0.444499272 -0.642493087 0.528431034 0.332240382
1766070126.566999912 3.825368805 -0.650140557 2.007311235 0.439901160 -0.645837877 0.530464532 0.328614952
1766070126.665600061 3.817754109 -0.636668916 2.037919906 0.435940770 -0.651031188 0.529425073 0.325304671
1766070126.768100023 3.811545590 -0.623639061 2.068500054 0.432298308 -0.657999965 0.525482908 0.322524312
1766070126.864099979 3.805491664 -0.611151188 2.096324400 0.430080779 -0.663007668 0.521917174 0.321019966
1766070126.963000059 3.799001313 -0.599473416 2.121117124 0.427467516 -0.666103809 0.521149212 0.319344231
1766070127.062299967 3.792255283 -0.589172466 2.142648346 0.424437423 -0.666494378 0.524087177 0.317758947
1766070127.165199995 3.786507454 -0.581045505 2.160473412 0.421576545 -0.666723218 0.527603116 0.315259130
1766070127.265300035 3.782128882 -0.574969336 2.175625847 0.420230136 -0.666459173 0.530940675 0.311994878
1766070127.365000010 3.779548523 -0.569990730 2.188706948 0.419723585 -0.666350428 0.532464197 0.310308069
1766070127.462199926 3.779387506 -0.565554208 2.199461295 0.421747461 -0.665231239 0.532362860 0.310139101
1766070127.562999964 3.781845640 -0.561184929 2.207785452 0.424544903 -0.662965282 0.531286320 0.313007200
1766070127.664900064 3.785769646 -0.556154307 2.214228472 0.428403984 -0.659826833 0.529838185 0.316812364
1766070127.773900032 3.791836203 -0.548758238 2.219229892 0.430871669 -0.656743581 0.528427247 0.322183361
1766070127.861799955 3.798828506 -0.536658613 2.223152095 0.432756429 -0.654209192 0.526170007 0.328446845
1766070127.965500116 3.806567111 -0.519986683 2.226857231 0.436958511 -0.651071802 0.523716451 0.333007277
1766070128.067300081 3.814889423 -0.500444627 2.229332350 0.442283626 -0.648748242 0.518523662 0.338591383
1766070128.162400007 3.823174719 -0.479287152 2.230395729 0.449277304 -0.644670234 0.513300330 0.345069508
1766070128.265500069 3.830837593 -0.456967248 2.229471580 0.455599103 -0.637990556 0.510965671 0.352578489
1766070128.361700058 3.838193807 -0.437239773 2.225267258 0.463789765 -0.630390960 0.507011250 0.361172928
1766070128.466300011 3.843316423 -0.441659268 2.214734689 0.471776525 -0.623550451 0.500930846 0.371052600
1766070128.567500114 3.847100312 -0.452786886 2.200056061 0.481936677 -0.614946652 0.495519525 0.379523459
1766070128.665999889 3.850110513 -0.465830016 2.182934490 0.490936372 -0.606741025 0.491401238 0.386486262
1766070128.765199900 3.852200498 -0.474281514 2.165794793 0.498686736 -0.599787758 0.488570032 0.390980190
1766070128.862400055 3.853245591 -0.454114737 2.154308871 0.511214088 -0.593502607 0.486641354 0.386775135
1766070128.971400023 3.850381544 -0.429852339 2.147406709 0.492146384 -0.603744180 0.473460742 0.411241811
1766070129.070199966 3.832972869 -0.419817936 2.145969151 0.501378196 -0.607702905 0.478500119 0.387756006
1766070129.665299892 3.826193920 -0.421611884 2.159585473 0.474418034 -0.621860254 0.498102313 0.374314626
